year,highest_qualification,age,sex,joint_probability_qual_age_sex,duration,unemployed_age,probability_age,unemployed_qual,probability_qual,hybrid_probability,estimated_unemployed
2020,secondary,50 and over,female,2625.082508250825,30 to 39,600.0,0.036585365853658534,200.0,0.020618556701030927,0.028601961277344733,75.08250825082509
2020,secondary,50 and over,female,2625.082508250825,40 to 51,600.0,0.036585365853658534,300.0,0.030927835051546393,0.03375660045260247,88.61386138613862
2020,secondary,50 and over,female,2625.082508250825,5 to 9,4200.0,0.25609756097560976,2100.0,0.21649484536082475,0.23629620316821726,620.2970297029702
2020,secondary,50 and over,female,2625.082508250825,52 and over,1600.0,0.0975609756097561,800.0,0.08247422680412371,0.09001760120693991,236.30363036303632
2020,secondary,50 and over,female,2625.082508250825,under 5,4500.0,0.27439024390243905,3800.0,0.3917525773195876,0.3330714106110133,874.3399339933992
2020,secondary,50 and over,male,3731.6129032258073,10 to 14,3200.0,0.13278008298755187,1400.0,0.14583333333333334,0.1393067081604426,519.8387096774195
2020,secondary,50 and over,male,3731.6129032258073,15 to 19,1700.0,0.07053941908713693,700.0,0.07291666666666667,0.07172804287690179,267.66129032258067
2020,secondary,50 and over,male,3731.6129032258073,20 to 24,2100.0,0.08713692946058091,600.0,0.0625,0.07481846473029045,279.1935483870968
2020,secondary,50 and over,male,3731.6129032258073,25 to 29,800.0,0.03319502074688797,200.0,0.020833333333333332,0.02701417704011065,100.80645161290325
2020,secondary,50 and over,male,3731.6129032258073,30 to 39,1000.0,0.04149377593360996,300.0,0.03125,0.036371887966804975,135.72580645161293
2020,secondary,50 and over,male,3731.6129032258073,40 to 51,1700.0,0.07053941908713693,600.0,0.0625,0.06651970954356846,248.22580645161295
2020,secondary,50 and over,male,3731.6129032258073,5 to 9,4700.0,0.1950207468879668,2000.0,0.20833333333333334,0.20167704011065007,752.5806451612905
2020,secondary,50 and over,male,3731.6129032258073,52 and over,2000.0,0.08298755186721991,600.0,0.0625,0.07274377593360995,271.45161290322585
2020,secondary,50 and over,male,3731.6129032258073,under 5,6900.0,0.2863070539419087,3200.0,0.3333333333333333,0.30982019363762103,1156.1290322580649
2021,degree,15-24,female,4402.669039145908,10 to 14,1000.0,0.09174311926605505,2600.0,0.1145374449339207,0.10314028209998788,454.09252669039154
2021,degree,15-24,female,4402.669039145908,15 to 19,400.0,0.03669724770642202,400.0,0.01762114537444934,0.02715919654043568,119.57295373665481
2021,degree,15-24,female,4402.669039145908,20 to 24,300.0,0.027522935779816515,2100.0,0.09251101321585903,0.06001697449783777,264.2348754448399
2021,degree,15-24,female,4402.669039145908,25 to 29,100.0,0.009174311926605505,500.0,0.022026431718061675,0.01560037182233359,68.68327402135232
2021,degree,15-24,female,4402.669039145908,30 to 39,0.0,0.0,300.0,0.013215859030837005,0.006607929515418502,29.092526690391463
2021,degree,15-24,female,4402.669039145908,40 to 51,300.0,0.027522935779816515,800.0,0.03524229074889868,0.031382613264357595,138.16725978647688
2021,degree,15-24,female,4402.669039145908,5 to 9,2700.0,0.24770642201834864,4400.0,0.19383259911894274,0.2207695105686457,971.9750889679717
2021,degree,15-24,female,4402.669039145908,52 and over,400.0,0.03669724770642202,1800.0,0.07929515418502203,0.057996200945722026,255.33807829181498
2021,degree,15-24,female,4402.669039145908,under 5,5700.0,0.5229357798165137,9800.0,0.43171806167400884,0.4773269207452613,2101.5124555160146
2021,degree,15-24,male,2499.4584837545126,10 to 14,500.0,0.08196721311475409,2900.0,0.1277533039647577,0.10486025853975589,262.09386281588445
2021,degree,15-24,male,2499.4584837545126,15 to 19,200.0,0.03278688524590164,800.0,0.03524229074889868,0.03401458799740016,85.01805054151625
2021,degree,15-24,male,2499.4584837545126,20 to 24,400.0,0.06557377049180328,2800.0,0.12334801762114538,0.09446089405647433,236.10108303249098
2021,degree,15-24,male,2499.4584837545126,25 to 29,200.0,0.03278688524590164,700.0,0.030837004405286344,0.03181194482559399,79.51263537906136
2021,degree,15-24,male,2499.4584837545126,30 to 39,0.0,0.0,700.0,0.030837004405286344,0.015418502202643172,38.537906137184116
2021,degree,15-24,male,2499.4584837545126,40 to 51,100.0,0.01639344262295082,900.0,0.039647577092511016,0.02802050985773092,70.0361010830325
2021,degree,15-24,male,2499.4584837545126,5 to 9,800.0,0.13114754098360656,4600.0,0.2026431718061674,0.16689535639488698,417.1480144404332
2021,degree,15-24,male,2499.4584837545126,52 and over,300.0,0.04918032786885246,3000.0,0.13215859030837004,0.09066945908861125,226.6245487364621
2021,degree,15-24,male,2499.4584837545126,under 5,3600.0,0.5901639344262295,6300.0,0.2775330396475771,0.43384848703690326,1084.3862815884474
2021,degree,25-29,female,2544.6619217081857,10 to 14,1200.0,0.19047619047619047,2600.0,0.1145374449339207,0.1525068177050556,388.0782918149467
2021,degree,25-29,female,2544.6619217081857,15 to 19,200.0,0.031746031746031744,400.0,0.01762114537444934,0.02468358856024054,62.81138790035588
2021,degree,25-29,female,2544.6619217081857,20 to 24,500.0,0.07936507936507936,2100.0,0.09251101321585903,0.0859380462904692,218.68327402135236
2021,degree,25-29,female,2544.6619217081857,25 to 29,100.0,0.015873015873015872,500.0,0.022026431718061675,0.018949723795538775,48.22064056939504
2021,degree,25-29,female,2544.6619217081857,30 to 39,200.0,0.031746031746031744,300.0,0.013215859030837005,0.022480945388434374,57.20640569395019
2021,degree,25-29,female,2544.6619217081857,40 to 51,200.0,0.031746031746031744,800.0,0.03524229074889868,0.03349416124746521,85.23131672597866
2021,degree,25-29,female,2544.6619217081857,5 to 9,1100.0,0.1746031746031746,4400.0,0.19383259911894274,0.18421788686105867,468.7722419928827
2021,degree,25-29,female,2544.6619217081857,52 and over,300.0,0.047619047619047616,1800.0,0.07929515418502203,0.06345710090203482,161.47686832740217
2021,degree,25-29,female,2544.6619217081857,under 5,2500.0,0.3968253968253968,9800.0,0.43171806167400884,0.4142717292497028,1054.181494661922
2021,degree,25-29,male,3359.9277978339364,10 to 14,1100.0,0.13414634146341464,2900.0,0.1277533039647577,0.13094982271408617,439.98194945848394
2021,degree,25-29,male,3359.9277978339364,15 to 19,200.0,0.024390243902439025,800.0,0.03524229074889868,0.029816267325668853,100.1805054151625
2021,degree,25-29,male,3359.9277978339364,20 to 24,800.0,0.0975609756097561,2800.0,0.12334801762114538,0.11045449661545073,371.1191335740074
2021,degree,25-29,male,3359.9277978339364,25 to 29,100.0,0.012195121951219513,700.0,0.030837004405286344,0.021516063178252928,72.29241877256321
2021,degree,25-29,male,3359.9277978339364,30 to 39,0.0,0.0,700.0,0.030837004405286344,0.015418502202643172,51.805054151624574
2021,degree,25-29,male,3359.9277978339364,40 to 51,400.0,0.04878048780487805,900.0,0.039647577092511016,0.04421403244869453,148.55595667870043
2021,degree,25-29,male,3359.9277978339364,5 to 9,1800.0,0.21951219512195122,4600.0,0.2026431718061674,0.2110776834640593,709.2057761732855
2021,degree,25-29,male,3359.9277978339364,52 and over,400.0,0.04878048780487805,3000.0,0.13215859030837004,0.09046953905662405,303.9711191335742
2021,degree,25-29,male,3359.9277978339364,under 5,3400.0,0.4146341463414634,6300.0,0.2775330396475771,0.34608359299452024,1162.8158844765348
2021,degree,30-39,female,4362.277580071174,10 to 14,1100.0,0.10185185185185185,2600.0,0.1145374449339207,0.10819464839288628,471.97508896797154
2021,degree,30-39,female,4362.277580071174,15 to 19,300.0,0.027777777777777776,400.0,0.01762114537444934,0.022699461576113557,99.02135231316726
2021,degree,30-39,female,4362.277580071174,20 to 24,1100.0,0.10185185185185185,2100.0,0.09251101321585903,0.09718143253385544,423.93238434163703
2021,degree,30-39,female,4362.277580071174,25 to 29,300.0,0.027777777777777776,500.0,0.022026431718061675,0.024902104747919727,108.62989323843416
2021,degree,30-39,female,4362.277580071174,30 to 39,200.0,0.018518518518518517,300.0,0.013215859030837005,0.01586718877467776,69.2170818505338
2021,degree,30-39,female,4362.277580071174,40 to 51,400.0,0.037037037037037035,800.0,0.03524229074889868,0.036139663892967855,157.65124555160142
2021,degree,30-39,female,4362.277580071174,5 to 9,2900.0,0.26851851851851855,4400.0,0.19383259911894274,0.23117555881873064,1008.4519572953737
2021,degree,30-39,female,4362.277580071174,52 and over,600.0,0.05555555555555555,1800.0,0.07929515418502203,0.06742535487028879,294.12811387900354
2021,degree,30-39,female,4362.277580071174,under 5,3900.0,0.3611111111111111,9800.0,0.43171806167400884,0.39641458639256,1729.270462633452
2021,degree,30-39,male,4261.371841155235,10 to 14,1200.0,0.11538461538461539,2900.0,0.1277533039647577,0.12156895967468655,518.0505415162456
2021,degree,30-39,male,4261.371841155235,15 to 19,700.0,0.0673076923076923,800.0,0.03524229074889868,0.0512749915282955,218.50180505415167
2021,degree,30-39,male,4261.371841155235,20 to 24,1200.0,0.11538461538461539,2800.0,0.12334801762114538,0.11936631650288038,508.6642599277979
2021,degree,30-39,male,4261.371841155235,25 to 29,300.0,0.028846153846153848,700.0,0.030837004405286344,0.029841579125720094,127.16606498194948
2021,degree,30-39,male,4261.371841155235,30 to 39,200.0,0.019230769230769232,700.0,0.030837004405286344,0.02503388681802779,106.67870036101085
2021,degree,30-39,male,4261.371841155235,40 to 51,200.0,0.019230769230769232,900.0,0.039647577092511016,0.029439173161640124,125.45126353790617
2021,degree,30-39,male,4261.371841155235,5 to 9,2800.0,0.2692307692307692,4600.0,0.2026431718061674,0.2359369705184683,1005.4151624548738
2021,degree,30-39,male,4261.371841155235,52 and over,1200.0,0.11538461538461539,3000.0,0.13215859030837004,0.12377160284649272,527.4368231046933
2021,degree,30-39,male,4261.371841155235,under 5,2600.0,0.25,6300.0,0.2775330396475771,0.2637665198237885,1124.0072202166066
2021,degree,40-49,female,5937.544483985766,10 to 14,1800.0,0.12244897959183673,2600.0,0.1145374449339207,0.11849321226287872,703.5587188612101
2021,degree,40-49,female,5937.544483985766,15 to 19,500.0,0.034013605442176874,400.0,0.01762114537444934,0.02581737540831311,153.29181494661927
2021,degree,40-49,female,5937.544483985766,20 to 24,1300.0,0.08843537414965986,2100.0,0.09251101321585903,0.09047319368275944,537.1886120996442
2021,degree,40-49,female,5937.544483985766,25 to 29,500.0,0.034013605442176874,500.0,0.022026431718061675,0.028020018580119273,166.37010676156586
2021,degree,40-49,female,5937.544483985766,30 to 39,400.0,0.027210884353741496,300.0,0.013215859030837005,0.02021337169228925,120.01779359430608
2021,degree,40-49,female,5937.544483985766,40 to 51,500.0,0.034013605442176874,800.0,0.03524229074889868,0.03462794809553778,205.60498220640577
2021,degree,40-49,female,5937.544483985766,5 to 9,3600.0,0.24489795918367346,4400.0,0.19383259911894274,0.2193652791513081,1302.4911032028472
2021,degree,40-49,female,5937.544483985766,52 and over,1200.0,0.08163265306122448,1800.0,0.07929515418502203,0.08046390362312325,477.7580071174378
2021,degree,40-49,female,5937.544483985766,under 5,4900.0,0.3333333333333333,9800.0,0.43171806167400884,0.38252569750367105,2271.26334519573
2021,degree,40-49,male,4753.068592057762,10 to 14,1100.0,0.09482758620689655,2900.0,0.1277533039647577,0.11129044508582712,528.971119133574
2021,degree,40-49,male,4753.068592057762,15 to 19,300.0,0.02586206896551724,800.0,0.03524229074889868,0.030552179857207963,145.21660649819495
2021,degree,40-49,male,4753.068592057762,20 to 24,1300.0,0.11206896551724138,2800.0,0.12334801762114538,0.11770849156919339,559.476534296029
2021,degree,40-49,male,4753.068592057762,25 to 29,600.0,0.05172413793103448,700.0,0.030837004405286344,0.04128057116816041,196.20938628158842
2021,degree,40-49,male,4753.068592057762,30 to 39,500.0,0.04310344827586207,700.0,0.030837004405286344,0.03697022634057421,175.72202166064983
2021,degree,40-49,male,4753.068592057762,40 to 51,500.0,0.04310344827586207,900.0,0.039647577092511016,0.041375512684186544,196.6606498194946
2021,degree,40-49,male,4753.068592057762,5 to 9,3200.0,0.27586206896551724,4600.0,0.2026431718061674,0.23925262038584233,1137.1841155234656
2021,degree,40-49,male,4753.068592057762,52 and over,1400.0,0.1206896551724138,3000.0,0.13215859030837004,0.12642412274039191,600.9025270758123
2021,degree,40-49,male,4753.068592057762,under 5,2700.0,0.23275862068965517,6300.0,0.2775330396475771,0.25514583016861614,1212.725631768953
2021,degree,50 and over,female,5372.064056939502,10 to 14,1900.0,0.14285714285714285,2600.0,0.1145374449339207,0.12869729389553178,691.3701067615658
2021,degree,50 and over,female,5372.064056939502,15 to 19,700.0,0.05263157894736842,400.0,0.01762114537444934,0.03512636216090888,188.70106761565836
2021,degree,50 and over,female,5372.064056939502,20 to 24,1700.0,0.12781954887218044,2100.0,0.09251101321585903,0.11016528104401974,591.814946619217
2021,degree,50 and over,female,5372.064056939502,25 to 29,100.0,0.007518796992481203,500.0,0.022026431718061675,0.014772614355271439,79.35943060498221
2021,degree,50 and over,female,5372.064056939502,30 to 39,300.0,0.022556390977443608,300.0,0.013215859030837005,0.017886125004140305,96.08540925266904
2021,degree,50 and over,female,5372.064056939502,40 to 51,800.0,0.06015037593984962,800.0,0.03524229074889868,0.04769633334437415,256.2277580071174
2021,degree,50 and over,female,5372.064056939502,5 to 9,1300.0,0.09774436090225563,4400.0,0.19383259911894274,0.1457884800105992,783.185053380783
2021,degree,50 and over,female,5372.064056939502,52 and over,1800.0,0.13533834586466165,1800.0,0.07929515418502203,0.10731675002484184,576.5124555160143
2021,degree,50 and over,female,5372.064056939502,under 5,4700.0,0.3533834586466165,9800.0,0.43171806167400884,0.39255076016031265,2108.8078291814945
2021,degree,50 and over,male,7703.249097472924,10 to 14,1800.0,0.09574468085106383,2900.0,0.1277533039647577,0.11174899240791077,860.8303249097473
2021,degree,50 and over,male,7703.249097472924,15 to 19,1000.0,0.05319148936170213,800.0,0.03524229074889868,0.044216890055300405,340.6137184115524
2021,degree,50 and over,male,7703.249097472924,20 to 24,2500.0,0.13297872340425532,2800.0,0.12334801762114538,0.12816337051270035,987.274368231047
2021,degree,50 and over,male,7703.249097472924,25 to 29,400.0,0.02127659574468085,700.0,0.030837004405286344,0.026056800074983597,200.72202166064983
2021,degree,50 and over,male,7703.249097472924,30 to 39,600.0,0.031914893617021274,700.0,0.030837004405286344,0.03137594901115381,241.69675090252707
2021,degree,50 and over,male,7703.249097472924,40 to 51,1100.0,0.05851063829787234,900.0,0.039647577092511016,0.04907910769519168,378.06859205776175
2021,degree,50 and over,male,7703.249097472924,5 to 9,2000.0,0.10638297872340426,4600.0,0.2026431718061674,0.15451307526478583,1190.2527075812275
2021,degree,50 and over,male,7703.249097472924,52 and over,4600.0,0.24468085106382978,3000.0,0.13215859030837004,0.1884197206860999,1451.4440433212997
2021,degree,50 and over,male,7703.249097472924,under 5,4800.0,0.2553191489361702,6300.0,0.2775330396475771,0.26642609429187364,2052.346570397112
2021,diploma and professional qualification,15-24,female,2308.007117437722,10 to 14,1000.0,0.09174311926605505,1300.0,0.1092436974789916,0.10049340837252332,231.9395017793594
2021,diploma and professional qualification,15-24,female,2308.007117437722,15 to 19,400.0,0.03669724770642202,900.0,0.07563025210084033,0.056163749903631176,129.62633451957294
2021,diploma and professional qualification,15-24,female,2308.007117437722,20 to 24,300.0,0.027522935779816515,800.0,0.06722689075630252,0.04737491326805952,109.34163701067614
2021,diploma and professional qualification,15-24,female,2308.007117437722,25 to 29,100.0,0.009174311926605505,100.0,0.008403361344537815,0.008788836635571659,20.284697508896794
2021,diploma and professional qualification,15-24,female,2308.007117437722,30 to 39,0.0,0.0,200.0,0.01680672268907563,0.008403361344537815,19.395017793594302
2021,diploma and professional qualification,15-24,female,2308.007117437722,40 to 51,300.0,0.027522935779816515,500.0,0.04201680672268908,0.0347698712512528,80.2491103202847
2021,diploma and professional qualification,15-24,female,2308.007117437722,5 to 9,2700.0,0.24770642201834864,2000.0,0.16806722689075632,0.20788682445455248,479.80427046263344
2021,diploma and professional qualification,15-24,female,2308.007117437722,52 and over,400.0,0.03669724770642202,1300.0,0.1092436974789916,0.07297047259270681,168.41637010676155
2021,diploma and professional qualification,15-24,female,2308.007117437722,under 5,5700.0,0.5229357798165137,4800.0,0.40336134453781514,0.46314856217716444,1068.950177935943
2021,diploma and professional qualification,15-24,male,1057.0397111913358,10 to 14,500.0,0.08196721311475409,600.0,0.0625,0.07223360655737704,76.3537906137184
2021,diploma and professional qualification,15-24,male,1057.0397111913358,15 to 19,200.0,0.03278688524590164,700.0,0.07291666666666667,0.05285177595628415,55.86642599277978
2021,diploma and professional qualification,15-24,male,1057.0397111913358,20 to 24,400.0,0.06557377049180328,1200.0,0.125,0.09528688524590165,100.72202166064983
2021,diploma and professional qualification,15-24,male,1057.0397111913358,25 to 29,200.0,0.03278688524590164,100.0,0.010416666666666666,0.021601775956284153,22.833935018050543
2021,diploma and professional qualification,15-24,male,1057.0397111913358,30 to 39,0.0,0.0,200.0,0.020833333333333332,0.010416666666666666,11.010830324909747
2021,diploma and professional qualification,15-24,male,1057.0397111913358,40 to 51,100.0,0.01639344262295082,500.0,0.052083333333333336,0.034238387978142076,36.191335740072205
2021,diploma and professional qualification,15-24,male,1057.0397111913358,5 to 9,800.0,0.13114754098360656,1000.0,0.10416666666666667,0.11765710382513661,124.36823104693141
2021,diploma and professional qualification,15-24,male,1057.0397111913358,52 and over,300.0,0.04918032786885246,1700.0,0.17708333333333334,0.1131318306010929,119.58483754512636
2021,diploma and professional qualification,15-24,male,1057.0397111913358,under 5,3600.0,0.5901639344262295,3600.0,0.375,0.48258196721311475,510.10830324909745
2021,diploma and professional qualification,25-29,female,1333.9857651245552,10 to 14,1200.0,0.19047619047619047,1300.0,0.1092436974789916,0.14985994397759103,199.91103202846975
2021,diploma and professional qualification,25-29,female,1333.9857651245552,15 to 19,200.0,0.031746031746031744,900.0,0.07563025210084033,0.05368814192343604,71.61921708185054
2021,diploma and professional qualification,25-29,female,1333.9857651245552,20 to 24,500.0,0.07936507936507936,800.0,0.06722689075630252,0.07329598506069093,97.77580071174376
2021,diploma and professional qualification,25-29,female,1333.9857651245552,25 to 29,100.0,0.015873015873015872,100.0,0.008403361344537815,0.012138188608776843,16.192170818505335
2021,diploma and professional qualification,25-29,female,1333.9857651245552,30 to 39,200.0,0.031746031746031744,200.0,0.01680672268907563,0.024276377217553685,32.38434163701067
2021,diploma and professional qualification,25-29,female,1333.9857651245552,40 to 51,200.0,0.031746031746031744,500.0,0.04201680672268908,0.03688141923436041,49.19928825622776
2021,diploma and professional qualification,25-29,female,1333.9857651245552,5 to 9,1100.0,0.1746031746031746,2000.0,0.16806722689075632,0.17133520074696545,228.55871886120997
2021,diploma and professional qualification,25-29,female,1333.9857651245552,52 and over,300.0,0.047619047619047616,1300.0,0.1092436974789916,0.0784313725490196,104.62633451957295
2021,diploma and professional qualification,25-29,female,1333.9857651245552,under 5,2500.0,0.3968253968253968,4800.0,0.40336134453781514,0.400093370681606,533.7188612099644
2021,diploma and professional qualification,25-29,male,1420.938628158845,10 to 14,1100.0,0.13414634146341464,600.0,0.0625,0.09832317073170732,139.7111913357401
2021,diploma and professional qualification,25-29,male,1420.938628158845,15 to 19,200.0,0.024390243902439025,700.0,0.07291666666666667,0.04865345528455285,69.13357400722023
2021,diploma and professional qualification,25-29,male,1420.938628158845,20 to 24,800.0,0.0975609756097561,1200.0,0.125,0.11128048780487805,158.1227436823105
2021,diploma and professional qualification,25-29,male,1420.938628158845,25 to 29,100.0,0.012195121951219513,100.0,0.010416666666666666,0.01130589430894309,16.06498194945849
2021,diploma and professional qualification,25-29,male,1420.938628158845,30 to 39,0.0,0.0,200.0,0.020833333333333332,0.010416666666666666,14.8014440433213
2021,diploma and professional qualification,25-29,male,1420.938628158845,40 to 51,400.0,0.04878048780487805,500.0,0.052083333333333336,0.05043191056910569,71.6606498194946
2021,diploma and professional qualification,25-29,male,1420.938628158845,5 to 9,1800.0,0.21951219512195122,1000.0,0.10416666666666667,0.16183943089430894,229.96389891696754
2021,diploma and professional qualification,25-29,male,1420.938628158845,52 and over,400.0,0.04878048780487805,1700.0,0.17708333333333334,0.1129319105691057,160.46931407942242
2021,diploma and professional qualification,25-29,male,1420.938628158845,under 5,3400.0,0.4146341463414634,3600.0,0.375,0.39481707317073167,561.0108303249098
2021,diploma and professional qualification,30-39,female,2286.832740213523,10 to 14,1100.0,0.10185185185185185,1300.0,0.1092436974789916,0.10554777466542173,241.3701067615658
2021,diploma and professional qualification,30-39,female,2286.832740213523,15 to 19,300.0,0.027777777777777776,900.0,0.07563025210084033,0.051704014939309054,118.23843416370104
2021,diploma and professional qualification,30-39,female,2286.832740213523,20 to 24,1100.0,0.10185185185185185,800.0,0.06722689075630252,0.08453937130407718,193.32740213523127
2021,diploma and professional qualification,30-39,female,2286.832740213523,25 to 29,300.0,0.027777777777777776,100.0,0.008403361344537815,0.018090569561157795,41.37010676156583
2021,diploma and professional qualification,30-39,female,2286.832740213523,30 to 39,200.0,0.018518518518518517,200.0,0.01680672268907563,0.017662620603797072,40.391459074733085
2021,diploma and professional qualification,30-39,female,2286.832740213523,40 to 51,400.0,0.037037037037037035,500.0,0.04201680672268908,0.03952692187986306,90.39145907473309
2021,diploma and professional qualification,30-39,female,2286.832740213523,5 to 9,2900.0,0.26851851851851855,2000.0,0.16806722689075632,0.21829287270463743,499.19928825622776
2021,diploma and professional qualification,30-39,female,2286.832740213523,52 and over,600.0,0.05555555555555555,1300.0,0.1092436974789916,0.08239962651727357,188.43416370106758
2021,diploma and professional qualification,30-39,female,2286.832740213523,under 5,3900.0,0.3611111111111111,4800.0,0.40336134453781514,0.3822362278244631,874.1103202846973
2021,diploma and professional qualification,30-39,male,1802.1660649819491,10 to 14,1200.0,0.11538461538461539,600.0,0.0625,0.0889423076923077,160.2888086642599
2021,diploma and professional qualification,30-39,male,1802.1660649819491,15 to 19,700.0,0.0673076923076923,700.0,0.07291666666666667,0.07011217948717949,126.35379061371839
2021,diploma and professional qualification,30-39,male,1802.1660649819491,20 to 24,1200.0,0.11538461538461539,1200.0,0.125,0.1201923076923077,216.60649819494583
2021,diploma and professional qualification,30-39,male,1802.1660649819491,25 to 29,300.0,0.028846153846153848,100.0,0.010416666666666666,0.019631410256410256,35.379061371841146
2021,diploma and professional qualification,30-39,male,1802.1660649819491,30 to 39,200.0,0.019230769230769232,200.0,0.020833333333333332,0.02003205128205128,36.10108303249096
2021,diploma and professional qualification,30-39,male,1802.1660649819491,40 to 51,200.0,0.019230769230769232,500.0,0.052083333333333336,0.03565705128205128,64.25992779783392
2021,diploma and professional qualification,30-39,male,1802.1660649819491,5 to 9,2800.0,0.2692307692307692,1000.0,0.10416666666666667,0.18669871794871795,336.46209386281583
2021,diploma and professional qualification,30-39,male,1802.1660649819491,52 and over,1200.0,0.11538461538461539,1700.0,0.17708333333333334,0.14623397435897437,263.5379061371841
2021,diploma and professional qualification,30-39,male,1802.1660649819491,under 5,2600.0,0.25,3600.0,0.375,0.3125,563.1768953068591
2021,diploma and professional qualification,40-49,female,3112.6334519572947,10 to 14,1800.0,0.12244897959183673,1300.0,0.1092436974789916,0.11584633853541416,360.58718861209957
2021,diploma and professional qualification,40-49,female,3112.6334519572947,15 to 19,500.0,0.034013605442176874,900.0,0.07563025210084033,0.0548219287715086,170.64056939501774
2021,diploma and professional qualification,40-49,female,3112.6334519572947,20 to 24,1300.0,0.08843537414965986,800.0,0.06722689075630252,0.07783113245298119,242.25978647686827
2021,diploma and professional qualification,40-49,female,3112.6334519572947,25 to 29,500.0,0.034013605442176874,100.0,0.008403361344537815,0.021208483393357343,66.01423487544483
2021,diploma and professional qualification,40-49,female,3112.6334519572947,30 to 39,400.0,0.027210884353741496,200.0,0.01680672268907563,0.022008803521408563,68.5053380782918
2021,diploma and professional qualification,40-49,female,3112.6334519572947,40 to 51,500.0,0.034013605442176874,500.0,0.04201680672268908,0.03801520608243297,118.3274021352313
2021,diploma and professional qualification,40-49,female,3112.6334519572947,5 to 9,3600.0,0.24489795918367346,2000.0,0.16806722689075632,0.2064825930372149,642.7046263345195
2021,diploma and professional qualification,40-49,female,3112.6334519572947,52 and over,1200.0,0.08163265306122448,1300.0,0.1092436974789916,0.09543817527010803,297.0640569395017
2021,diploma and professional qualification,40-49,female,3112.6334519572947,under 5,4900.0,0.3333333333333333,4800.0,0.40336134453781514,0.36834733893557425,1146.53024911032
2021,diploma and professional qualification,40-49,male,2010.1083032490972,10 to 14,1100.0,0.09482758620689655,600.0,0.0625,0.07866379310344827,158.12274368231044
2021,diploma and professional qualification,40-49,male,2010.1083032490972,15 to 19,300.0,0.02586206896551724,700.0,0.07291666666666667,0.049389367816091954,99.27797833935017
2021,diploma and professional qualification,40-49,male,2010.1083032490972,20 to 24,1300.0,0.11206896551724138,1200.0,0.125,0.11853448275862069,238.2671480144404
2021,diploma and professional qualification,40-49,male,2010.1083032490972,25 to 29,600.0,0.05172413793103448,100.0,0.010416666666666666,0.031070402298850573,62.45487364620937
2021,diploma and professional qualification,40-49,male,2010.1083032490972,30 to 39,500.0,0.04310344827586207,200.0,0.020833333333333332,0.0319683908045977,64.25992779783392
2021,diploma and professional qualification,40-49,male,2010.1083032490972,40 to 51,500.0,0.04310344827586207,500.0,0.052083333333333336,0.04759339080459771,95.66787003610108
2021,diploma and professional qualification,40-49,male,2010.1083032490972,5 to 9,3200.0,0.27586206896551724,1000.0,0.10416666666666667,0.19001436781609196,381.9494584837545
2021,diploma and professional qualification,40-49,male,2010.1083032490972,52 and over,1400.0,0.1206896551724138,1700.0,0.17708333333333334,0.14888649425287356,299.2779783393501
2021,diploma and professional qualification,40-49,male,2010.1083032490972,under 5,2700.0,0.23275862068965517,3600.0,0.375,0.30387931034482757,610.8303249097472
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,10 to 14,1900.0,0.14285714285714285,1300.0,0.1092436974789916,0.12605042016806722,354.98220640569394
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,15 to 19,700.0,0.05263157894736842,900.0,0.07563025210084033,0.06413091552410438,180.6049822064057
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,20 to 24,1700.0,0.12781954887218044,800.0,0.06722689075630252,0.09752321981424147,274.644128113879
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,25 to 29,100.0,0.007518796992481203,100.0,0.008403361344537815,0.007961079168509508,22.419928825622772
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,30 to 39,300.0,0.022556390977443608,200.0,0.01680672268907563,0.019681556833259617,55.42704626334519
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,40 to 51,800.0,0.06015037593984962,500.0,0.04201680672268908,0.05108359133126935,143.8612099644128
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,5 to 9,1300.0,0.09774436090225563,2000.0,0.16806722689075632,0.13290579389650597,374.28825622775804
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,52 and over,1800.0,0.13533834586466165,1300.0,0.1092436974789916,0.12229102167182662,344.3950177935943
2021,diploma and professional qualification,50 and over,female,2816.1921708185055,under 5,4700.0,0.3533834586466165,4800.0,0.40336134453781514,0.37837240159221586,1065.5693950177938
2021,diploma and professional qualification,50 and over,male,3257.761732851986,10 to 14,1800.0,0.09574468085106383,600.0,0.0625,0.07912234042553191,257.7617328519856
2021,diploma and professional qualification,50 and over,male,3257.761732851986,15 to 19,1000.0,0.05319148936170213,700.0,0.07291666666666667,0.0630540780141844,205.4151624548737
2021,diploma and professional qualification,50 and over,male,3257.761732851986,20 to 24,2500.0,0.13297872340425532,1200.0,0.125,0.12898936170212766,420.216606498195
2021,diploma and professional qualification,50 and over,male,3257.761732851986,25 to 29,400.0,0.02127659574468085,100.0,0.010416666666666666,0.01584663120567376,51.6245487364621
2021,diploma and professional qualification,50 and over,male,3257.761732851986,30 to 39,600.0,0.031914893617021274,200.0,0.020833333333333332,0.026374113475177305,85.92057761732853
